target,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumQueryComponents,NumAmpersand,NumNumericChars,NoHttps,IpAddress,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,NumConsecutiveRepeats,entropia_dominio,AlphaNumBalance,SuspiciousFileExtension,ParameterKeywords,TLDType,SubdomainLengthVariation,RepeatedPathSegments,ConsonantRatio,AuthInPath,DomainDigits,ObfuscatedStrings,TfIdfScore
1,7,5,2,73,0,0,0,0,3,0,0,1,1,0,50,16,0,0,0,0,1,4.377541170270463,0.66,1,0,0,18,0,0.83,0,0,0,9.398357174748796
1,7,0,7,82,0,0,0,0,0,0,0,0,1,1,0,60,0,0,0,0,0,4.67505993958055,-0.8,1,0,0,0,0,1.0,1,12,1,8.91877266151373
1,3,1,4,54,1,0,0,0,0,0,0,0,1,0,16,31,0,0,1,0,1,4.0120516884883815,0.875,1,0,0,0,0,0.62,0,0,0,9.783743191048472
1,11,10,0,89,5,1,0,0,0,0,0,0,1,0,82,0,0,0,1,0,0,4.367918288591744,0.7804878048780488,0,0,0,12,0,0.67,0,0,0,9.386292955849138
1,3,1,2,105,0,0,0,0,0,1,0,0,1,0,34,13,50,0,0,0,0,4.987822723407219,0.9411764705882352,1,0,0,0,0,0.56,0,0,1,8.065152746480306
1,2,1,2,37,0,0,0,0,0,0,0,0,1,0,23,7,0,0,0,0,1,4.046762824854521,0.9130434782608696,0,0,0,0,0,0.53,0,0,0,5.961952447508627
1,5,1,6,271,5,0,0,1,9,2,1,7,1,0,29,82,152,0,2,0,2,5.046338392923087,0.896551724137931,1,1,0,0,0,0.62,1,0,1,15.801381360250131
1,6,4,1,63,1,0,0,0,0,0,0,1,1,0,46,10,0,0,0,0,0,4.546502693540907,0.4347826086956521,1,0,0,13,0,0.67,0,2,0,8.984176190142385
1,1,0,3,56,0,0,0,0,0,0,0,0,1,0,25,24,0,0,0,0,0,4.289609949563123,0.96,0,0,0,0,0,0.52,0,0,0,6.927139002236901
1,9,3,8,105,5,0,0,0,0,0,0,0,1,0,43,55,0,0,1,0,1,4.631783885452418,0.3953488372093023,1,0,0,15,0,0.57,0,0,0,10.575729614834382
1,2,1,8,107,0,0,0,1,0,0,0,0,1,0,24,76,0,0,2,0,1,4.819496657440128,0.9166666666666666,0,0,0,0,1,0.56,0,0,1,8.453553148450814
1,3,1,3,44,1,1,0,0,0,0,0,0,1,0,20,17,0,0,0,0,0,3.9994581877844,0.85,1,0,0,0,0,0.6,0,0,0,7.692967826595285
1,3,1,4,213,1,0,0,0,3,2,1,6,1,0,25,28,152,0,3,1,1,4.897255592159921,0.92,1,1,0,0,1,0.59,0,0,1,14.614470790825145
1,10,0,5,210,1,0,0,0,6,2,1,3,1,0,10,84,108,0,3,1,0,5.452401786175916,0.8,1,1,0,0,0,0.67,0,0,1,12.99891717868022
1,2,0,4,49,0,0,0,0,0,0,0,0,1,0,15,27,0,0,1,0,0,3.862700223054712,0.9333333333333332,1,0,0,0,0,0.67,0,0,0,7.563041666579484
1,3,0,3,40,0,0,0,0,0,0,0,0,1,1,0,18,0,0,0,0,0,4.106198332810095,-0.8,0,0,0,0,0,1.0,0,12,1,6.460003945526226
1,1,0,3,79,0,0,0,0,0,0,0,1,1,0,11,61,0,0,0,0,0,4.511820147510797,0.9090909090909092,0,0,0,0,0,0.71,0,0,1,6.123625869279585
1,3,0,5,262,4,1,0,0,9,2,2,7,1,0,19,144,91,0,5,1,0,5.103505523015278,0.8947368421052632,1,1,0,0,0,0.71,1,0,2,17.75886676067264
1,1,0,4,46,2,1,0,0,0,0,0,0,1,0,14,25,0,0,0,0,0,4.158977174901209,0.8571428571428571,0,0,0,0,0,0.73,0,0,0,7.808048631281399
1,5,4,1,168,1,0,0,0,3,2,1,9,1,0,38,34,88,0,4,1,0,4.853883750772399,0.868421052631579,0,1,0,4,0,0.56,0,0,1,12.866311050455954
1,5,1,5,79,1,0,0,0,0,0,0,0,1,0,25,47,0,0,2,0,1,4.107173396931856,0.92,1,0,0,0,0,0.65,1,0,0,10.89106215120144
1,2,1,5,79,0,0,0,0,0,0,0,3,1,0,14,58,0,0,0,0,1,4.566332887845693,0.8571428571428571,0,0,0,0,0,0.57,0,0,1,6.981366505454698
1,4,1,1,36,0,0,0,0,0,0,0,0,1,0,16,13,0,0,0,0,0,3.8984128483640528,0.8125,1,0,0,0,0,0.6,0,0,0,6.699344014858867
1,2,1,3,54,0,0,0,0,0,0,0,1,1,0,18,29,0,0,0,0,1,4.366114938095117,0.7777777777777778,0,0,0,0,0,0.7,0,1,0,7.698886903313808
1,3,1,5,96,1,0,0,1,0,0,0,2,1,0,18,71,0,0,1,0,0,4.615842058641392,0.8333333333333334,0,0,0,0,0,0.83,0,0,1,8.520857482445123
1,5,3,2,139,0,0,0,0,3,1,0,1,1,0,25,32,74,0,2,0,1,4.927525185784564,0.76,1,0,0,4,0,0.83,0,1,1,11.05090083738408
1,3,0,1,29,0,0,0,0,0,0,0,0,1,1,0,9,0,0,1,0,0,3.978333581185264,-0.7692307692307693,0,0,0,0,0,1.0,0,10,1,4.8067745859576005
1,2,1,0,30,0,0,0,0,0,0,0,0,1,0,18,1,0,0,0,0,0,4.01506101220307,0.5909090909090909,0,0,0,0,0,0.8,0,0,0,4.7290954476989
1,5,3,2,130,1,0,0,0,0,1,0,1,1,0,39,22,61,0,0,0,0,4.847948706771204,0.8717948717948718,1,0,0,10,0,0.6,0,0,1,10.66381097910541
1,2,0,6,66,0,0,0,0,0,0,1,1,1,0,19,40,0,0,0,0,0,4.548499332188748,0.8947368421052632,0,0,1,0,0,0.58,0,0,0,7.098642564809593
1,6,4,2,64,1,0,0,0,0,0,0,1,1,0,35,22,0,0,3,1,1,4.626964015923012,0.1714285714285714,1,0,0,3,0,1.0,1,6,0,10.165843804552011
1,5,0,3,66,1,0,0,1,0,0,0,0,1,1,0,44,0,0,1,0,0,4.444396826078493,-0.8,0,0,0,0,0,1.0,1,12,1,6.762170098284615
1,4,1,4,180,2,1,0,1,3,2,1,4,1,0,15,69,88,0,6,1,2,5.022521308014728,0.8,1,1,0,0,0,0.86,1,0,2,12.69373122992029
1,3,1,2,44,0,0,0,0,0,0,0,0,1,0,13,24,0,0,0,0,0,4.109793482608794,0.6923076923076923,1,0,0,0,0,0.67,0,0,0,7.713665182421012
1,3,1,2,68,4,0,0,0,0,0,0,1,1,0,41,20,0,0,0,0,0,4.491443355765328,0.6585365853658537,1,0,1,0,0,0.67,0,0,0,8.462454057882226
1,2,0,1,38,2,2,0,0,0,0,0,0,1,0,24,7,0,0,0,0,0,3.935445856050764,0.875,1,0,0,0,0,0.6,0,0,0,6.387741173167347
1,1,0,0,26,0,0,0,0,0,0,0,0,1,0,18,1,0,0,0,0,0,3.873140679513133,0.9444444444444444,0,0,0,0,0,0.6,0,0,0,4.736790769362136
1,3,1,1,40,1,1,0,0,0,0,0,0,1,0,19,14,0,0,0,0,1,4.087326145256009,0.8421052631578947,1,0,0,0,0,0.73,0,0,0,8.451984157447217
1,3,1,3,137,3,0,0,1,12,2,2,0,1,0,26,31,72,0,4,0,0,4.527119845413195,0.9230769230769232,1,2,0,0,0,0.75,0,0,0,11.790325201275897
1,1,0,0,18,0,0,0,0,0,0,0,0,1,0,10,1,0,0,0,0,0,3.4193819456463714,0.9,0,0,0,0,0,0.5,0,0,0,4.755835221990847
1,15,14,1,249,0,0,0,0,0,0,0,7,1,0,208,34,0,0,3,1,0,4.813838892428517,0.2932692307692308,0,0,0,52,0,0.78,0,1,2,14.123174622550351
1,3,1,2,38,0,0,0,0,0,0,0,0,1,0,20,11,0,0,0,0,1,3.925173236956996,0.9,1,0,0,0,0,0.46,0,0,0,6.152168525116372
1,2,0,3,46,1,0,0,0,0,0,0,0,1,0,13,26,0,0,1,0,0,4.089340902773598,0.9230769230769232,1,0,0,0,0,0.67,1,0,0,8.965771402169844
1,1,0,2,32,0,0,0,0,0,0,0,0,1,0,13,12,0,0,0,0,0,3.5931390622295662,0.9230769230769232,0,0,0,0,0,0.5,0,0,0,5.58655688967064
1,5,3,3,87,1,0,0,0,0,0,0,1,1,0,50,30,0,0,1,0,1,4.372790451934989,0.54,0,0,1,22,0,0.56,0,0,0,9.881223856687686
1,5,1,3,64,0,0,0,0,0,0,0,0,1,0,19,38,0,0,0,0,2,4.146168704467279,0.8947368421052632,0,0,0,0,0,0.64,0,0,0,9.27546115500373
1,3,0,3,68,1,0,0,0,0,0,0,0,1,0,24,37,0,0,1,0,0,4.236134673427829,0.9583333333333334,1,0,0,0,0,0.65,0,0,0,10.742732153802326
1,2,0,4,59,0,0,0,0,0,0,0,0,1,0,21,31,0,0,3,1,0,4.346992897935947,0.9523809523809524,1,0,0,0,0,0.59,1,0,0,10.518745346563932
1,8,1,2,118,2,1,0,0,0,2,1,0,1,0,18,17,75,0,1,0,1,4.493919574444725,0.7777777777777778,1,0,1,0,0,0.71,0,0,0,11.640161039177098
1,1,0,2,68,0,0,0,0,0,0,0,0,1,0,19,42,0,0,0,0,0,4.577121305893903,0.9473684210526316,0,0,0,0,0,0.69,0,0,1,4.082015856341676
1,4,0,8,181,1,0,0,1,3,2,1,6,1,1,0,72,88,0,1,0,1,4.903991927275871,-0.7692307692307693,1,1,0,0,0,1.0,0,10,3,11.059746732645788
1,2,1,3,42,0,0,0,0,0,0,0,0,1,0,16,19,0,0,0,0,1,4.016735577283109,0.875,0,0,0,0,0,0.56,0,0,0,7.672554267335463
1,3,1,1,37,0,0,0,0,0,0,0,0,1,0,15,15,0,0,0,0,0,4.0671651897778585,0.8666666666666667,1,0,0,0,0,0.67,0,0,0,5.497970436656029
1,2,1,2,70,2,2,0,0,0,0,0,1,1,0,27,36,0,0,1,0,1,4.780659759889137,0.8518518518518519,0,0,0,0,0,0.63,0,0,0,8.124958490074231
1,4,0,5,114,2,0,0,0,0,1,1,2,1,0,10,70,26,0,1,0,0,4.986227681752273,0.8,1,0,0,0,0,0.67,0,0,1,9.739949850104711
1,4,3,3,88,1,0,0,0,0,0,0,1,1,0,42,39,0,0,0,0,0,4.392973591901039,0.5952380952380952,0,0,0,11,0,0.57,0,0,1,11.31701822826692
1,5,3,2,110,1,0,0,0,0,1,0,0,1,0,40,23,39,0,1,0,1,4.643301243050852,0.725,1,0,1,10,0,1.0,0,2,0,10.041374363066824
1,5,1,2,45,0,0,0,0,0,0,0,0,1,0,20,18,0,0,1,0,0,3.916434141005651,0.9,1,0,0,0,0,0.55,0,0,0,8.275066015231836
1,2,0,4,50,1,0,0,0,0,0,0,0,1,0,10,33,0,0,0,0,0,4.185979129983103,0.9,1,0,1,0,0,0.57,0,0,0,8.817269224759826
1,2,0,4,55,0,0,0,0,0,0,0,0,1,0,10,38,0,0,1,0,0,4.071557895028155,0.9,1,0,0,0,0,0.5,0,0,0,8.694403782430715
1,2,0,5,54,0,0,0,0,0,1,0,0,1,0,11,33,2,0,0,0,0,4.202437614722963,0.9090909090909092,1,0,0,0,0,0.62,0,0,0,7.043086166847424
1,1,0,1,36,0,0,0,1,0,0,0,0,1,0,18,11,0,0,0,0,0,4.127986806877675,0.9444444444444444,0,0,0,0,0,0.57,0,0,0,6.097259297628686
1,2,0,2,35,0,0,0,0,0,0,0,0,1,0,15,13,0,0,0,0,0,4.107156230921614,0.9333333333333332,1,0,0,0,0,0.73,0,0,0,6.670407028374821
1,4,0,4,189,2,1,0,0,9,4,3,4,1,0,16,32,133,0,2,1,0,5.119443252930701,0.875,0,1,1,0,0,0.69,0,0,1,12.61206628289418
1,6,4,2,77,0,0,0,0,0,0,0,1,1,0,50,20,0,0,2,0,0,4.607205943562925,0.42,1,0,0,15,0,0.67,0,0,0,11.37537530327108
1,3,1,1,50,1,0,0,0,3,0,0,0,1,0,26,17,0,0,2,0,0,4.218171939471839,0.8846153846153846,1,0,1,0,0,0.67,0,0,0,8.525618524797824
1,5,3,3,134,0,0,0,0,0,1,0,1,1,0,30,24,72,0,2,0,0,4.860073726450082,0.6666666666666666,1,0,0,8,0,0.8,0,3,1,10.72771609278596
1,6,3,3,94,1,0,0,0,0,0,0,1,1,0,59,28,0,0,1,0,0,4.783549895134499,0.5254237288135594,1,0,1,25,0,0.57,0,1,0,9.981509569166764
1,4,1,3,68,1,0,0,0,3,0,0,0,1,0,21,40,0,0,0,0,1,4.420429805422526,0.9047619047619048,0,0,0,0,0,0.54,0,0,0,9.768768666561671
1,5,2,3,255,1,0,0,0,3,2,1,12,1,0,27,145,75,0,3,1,0,4.743225094802288,0.8518518518518519,1,1,0,3,0,0.67,1,0,2,12.332520405578403
1,10,0,7,234,6,0,0,0,9,1,0,0,1,1,0,101,102,0,1,0,1,4.931503544710555,-0.7692307692307693,1,0,0,0,0,1.0,1,10,1,12.714500932367647
1,5,3,3,136,1,1,0,0,0,1,0,1,1,0,32,24,72,0,2,0,0,4.93783743055806,0.84375,1,0,0,8,0,0.86,0,0,1,10.90844219926012
1,1,0,2,24,0,0,0,0,0,0,0,0,1,0,9,8,0,0,0,0,0,3.684560814286289,0.8888888888888888,0,0,0,0,0,0.8,0,0,0,5.137422000908323
1,6,5,4,86,1,1,0,0,6,2,1,1,1,0,36,19,23,0,1,1,1,4.864861557754495,0.1944444444444444,0,0,0,4,0,1.0,0,3,0,9.533836264466675
1,2,1,2,46,0,0,0,0,0,0,0,1,1,0,25,14,0,0,0,0,2,4.352381456471639,0.92,0,0,0,0,0,0.59,0,0,0,6.672786366702304
1,3,1,1,43,1,0,0,0,0,0,0,0,1,0,23,13,0,0,0,0,0,4.20233009230464,0.8695652173913043,0,0,0,0,0,0.58,0,0,0,6.050995581604994
1,3,1,1,39,1,1,0,0,0,0,0,0,1,0,22,10,0,0,0,0,0,4.265544846790009,0.5909090909090909,1,0,1,0,0,0.7,0,1,0,7.325805174979533
1,2,1,0,29,0,0,0,0,0,0,0,0,1,0,21,1,0,0,0,0,0,4.21126073643228,0.7142857142857143,0,0,0,0,0,1.0,0,2,0,5.379730012231645
1,2,1,1,130,0,0,0,0,0,0,2,1,1,0,32,91,0,0,1,1,0,4.911846180352976,0.75,0,0,1,0,0,0.62,0,0,1,6.4529404969871
1,11,0,6,220,0,0,1,0,0,4,9,5,1,0,15,33,164,0,3,0,0,4.993158383467903,0.5333333333333333,1,0,0,0,0,0.67,0,3,0,11.88384371006766
1,2,0,1,34,0,0,0,0,0,0,0,0,1,0,19,8,0,0,0,0,0,4.032336282987774,0.9473684210526316,1,0,0,0,0,0.67,0,0,0,6.108497983590911
1,3,1,5,65,0,0,0,0,0,0,0,0,1,0,23,35,0,0,1,0,1,4.245982859451096,0.9130434782608696,1,0,0,0,0,0.6,0,0,0,9.293207691322383
1,1,0,8,173,1,0,0,0,0,1,1,2,1,0,17,86,62,0,1,0,0,5.3953772494745005,0.9411764705882352,0,0,0,0,0,0.69,0,0,2,9.600871164914878
1,5,4,3,60,2,1,0,0,0,0,0,0,1,0,36,17,0,0,2,0,0,4.312744920746109,0.6944444444444444,0,0,0,10,0,1.0,0,2,0,8.768329937222369
1,8,7,2,168,2,0,0,0,0,0,0,7,1,0,118,43,0,0,4,1,1,4.772126712297825,0.2457627118644068,0,0,0,58,0,1.0,0,0,1,11.298612794537052
1,4,3,1,58,0,0,0,0,0,0,0,0,1,0,43,8,0,0,0,0,0,4.286680513924688,0.8604651162790697,0,0,0,2,0,0.57,0,0,0,6.884514522870957
1,2,0,3,50,0,0,0,0,0,0,0,0,1,0,8,35,0,0,1,0,0,4.206370130156181,0.875,1,0,0,0,0,0.6,1,0,0,9.031348447566408
1,5,2,1,71,0,0,0,0,0,1,0,0,1,0,34,19,10,0,0,0,0,4.665828155613256,0.8235294117647058,1,1,1,6,0,0.83,0,0,0,9.550234863172934
1,7,6,0,137,4,0,0,0,0,0,0,4,1,0,129,1,0,0,2,1,0,4.898429759774397,0.2945736434108527,0,0,0,54,0,0.6,0,0,1,15.60106381587334
1,3,1,1,41,0,0,0,0,0,0,0,0,1,0,21,13,0,0,0,0,0,4.073913212347579,0.7142857142857143,1,0,0,0,0,0.62,0,0,0,7.592868958271692
1,3,0,2,38,0,0,0,0,0,0,0,0,1,0,10,21,0,0,1,1,0,4.083067973799101,0.7,1,0,0,0,0,0.67,0,1,0,8.612209188785044
1,1,0,3,44,1,0,0,0,0,0,0,0,1,0,21,16,0,0,1,0,0,4.231270254607575,0.9523809523809524,0,0,0,0,0,0.71,0,0,0,7.803280956037435
1,10,1,1,97,0,0,0,0,0,0,0,1,1,0,16,74,0,0,0,0,0,4.377429338232059,0.25,0,0,1,0,0,0.8,1,0,0,9.173535822888429
1,6,1,6,181,2,0,0,0,0,0,0,4,1,0,28,51,88,0,1,0,2,4.9562325901926965,0.8928571428571429,1,0,1,0,0,0.65,1,0,1,13.080563123172311
1,7,4,2,76,2,1,0,0,0,0,0,0,1,0,46,23,0,0,0,0,0,4.663973034396167,0.717391304347826,1,0,0,12,0,0.57,0,0,0,9.977681122157255
1,6,4,3,160,0,0,0,0,3,1,0,3,1,0,57,37,58,0,1,0,1,4.95650510915035,0.631578947368421,0,0,0,16,0,0.5,0,0,1,11.423918081985676
1,2,1,3,49,0,0,0,1,3,0,0,0,1,0,15,27,0,0,0,0,0,4.141632099882881,0.8666666666666667,0,0,0,0,0,0.5,0,0,0,5.996416642642243
1,3,1,3,63,2,2,0,0,0,0,0,1,1,0,26,30,0,0,1,1,1,4.709843869024292,0.8461538461538461,1,0,0,0,0,0.72,0,0,0,8.702670991197243
1,1,0,2,46,0,0,0,0,0,0,0,0,1,0,26,13,0,0,0,0,0,4.2924925977289545,0.9615384615384616,0,0,0,0,0,0.64,0,0,0,6.575913178526544
1,2,0,2,84,1,0,0,0,0,0,0,2,1,0,21,56,0,0,5,1,0,4.908445959515734,0.9523809523809524,1,0,0,0,0,0.53,1,0,1,8.596009303056205
1,2,1,2,50,2,2,0,0,0,0,0,0,1,0,28,15,0,0,3,1,0,4.231272380112911,0.8571428571428571,0,0,0,0,0,0.61,0,0,0,9.389437946576306
1,3,1,1,33,0,0,0,0,0,0,0,0,1,0,19,7,0,0,0,0,0,4.104407755459851,0.8947368421052632,1,0,1,0,0,0.62,0,0,0,5.38717828328825
1,2,1,0,36,0,0,0,0,0,0,0,0,1,0,28,1,0,0,0,0,0,4.030493056757482,0.7857142857142857,0,0,0,0,0,1.0,0,2,0,6.369880333968001
1,2,0,1,37,0,0,0,0,0,0,0,0,1,0,19,11,0,0,0,0,0,4.087567554701195,0.8947368421052632,0,0,1,0,0,0.75,0,0,0,6.9928654998454265
1,4,3,4,133,0,0,0,0,0,1,0,1,1,0,23,31,71,0,2,0,1,4.761776662362963,0.4782608695652174,0,0,0,1,0,0.78,0,2,1,9.278784017090874
1,2,1,1,27,0,0,0,0,0,0,0,0,1,0,15,5,0,0,0,0,1,3.7919245392005054,0.8666666666666667,0,0,0,0,0,0.71,0,0,0,6.167444816948542
1,3,1,1,215,2,0,0,0,3,0,0,0,1,0,29,179,0,0,2,0,0,4.748559159443778,0.8620689655172413,0,0,1,0,0,0.8,1,0,1,11.702521491261384
1,4,0,5,64,1,0,0,0,0,0,0,0,1,0,19,38,0,0,1,0,1,4.271418898701708,0.9473684210526316,0,0,0,0,0,0.67,0,0,0,9.754664393361772
1,4,1,4,236,1,0,0,0,3,1,0,7,1,0,18,40,170,0,2,0,3,4.936668325811635,0.8888888888888888,1,1,0,0,0,0.7,1,0,1,11.032673569549496
1,2,1,5,61,0,0,0,0,0,0,0,0,1,0,12,42,0,0,0,0,1,4.465424583706261,0.8333333333333334,0,0,0,0,0,0.4,0,0,1,7.848729360700472
1,2,1,3,49,0,0,0,0,0,0,0,0,1,0,20,22,0,0,0,0,1,4.04544753820539,0.9,0,0,0,0,0,0.5,0,0,0,6.227564870468974
1,4,0,2,41,0,0,0,0,0,0,0,0,1,1,0,22,0,0,0,0,0,4.430722736325401,-0.75,1,0,0,0,0,1.0,0,9,1,6.3339730040078255
1,5,1,3,161,1,0,0,0,12,2,1,3,1,0,19,38,96,0,4,1,1,5.062188341822636,0.8947368421052632,1,0,0,0,0,0.71,1,0,1,11.3631119156589
1,4,1,3,39,0,0,0,0,0,0,0,0,1,0,13,19,0,0,1,0,2,4.1604200911461655,0.3846153846153846,1,0,0,0,0,1.0,1,3,0,7.514872897246818
1,4,2,2,85,0,0,0,0,0,0,0,2,1,0,31,47,0,0,2,1,0,4.77212484377361,0.8709677419354839,0,0,1,4,0,0.6,0,0,1,9.215356252838518
1,7,1,3,243,15,2,0,0,3,2,0,3,1,0,35,100,100,0,2,0,1,4.821175713828333,0.8857142857142857,1,0,0,0,0,0.63,0,0,0,14.47210116552766
1,2,0,7,87,0,0,0,0,3,0,0,0,1,0,10,70,0,0,0,0,0,4.201299825055173,0.9,1,0,0,0,0,0.83,0,0,1,10.29364130475848
1,2,0,3,41,0,0,0,0,0,0,0,0,1,0,15,19,0,0,0,0,0,4.004285091072619,0.9333333333333332,1,0,0,0,0,0.64,0,0,0,7.485306449170558
1,2,0,0,20,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,3.684183719779189,0.8461538461538461,0,0,1,0,0,0.71,0,0,0,5.212602507991046
1,3,1,2,59,0,0,0,0,0,0,0,0,1,0,24,28,0,0,2,0,1,4.089584575771657,0.9166666666666666,1,0,1,0,0,0.53,1,0,0,9.46962686877994
1,4,0,5,163,0,0,0,0,0,0,0,9,1,1,0,142,0,0,0,0,0,4.372396866088268,-0.7857142857142857,0,0,0,0,0,1.0,0,11,2,4.994053802272064
1,4,1,1,57,1,1,0,0,0,0,0,0,1,0,34,16,0,0,0,0,1,3.9425635937813306,0.9117647058823528,0,0,0,0,0,0.67,0,0,0,6.479401306074207
1,3,1,1,138,3,0,0,0,12,4,3,1,1,0,40,23,67,0,2,0,1,4.881276876602791,0.425,1,0,0,0,0,0.77,0,3,0,11.392099337083112
1,10,8,1,142,0,0,0,0,12,0,0,2,1,0,119,16,0,0,2,0,1,4.709750066385204,0.7310924369747899,1,0,0,22,0,0.8,0,1,0,12.36945705831785
1,2,1,4,49,0,0,0,0,0,0,0,0,1,0,20,22,0,0,0,0,1,4.141632099882881,0.9,0,0,0,0,0,0.46,0,0,0,6.591495639505008
1,6,4,2,149,3,0,1,0,3,3,3,0,1,0,53,16,72,0,5,1,1,4.970972846777109,0.4150943396226415,0,0,0,12,0,0.94,0,8,0,12.825034208909289
1,1,0,5,63,0,0,0,0,0,0,0,0,1,0,22,34,0,0,0,0,0,4.284753090434985,0.9545454545454546,0,0,0,0,0,0.61,0,0,0,6.463141847740178
1,2,1,4,83,1,0,0,0,0,0,0,0,1,0,16,60,0,0,3,0,1,4.680240750619232,0.875,0,0,0,0,0,0.67,0,0,0,7.419773149158329
1,3,1,6,82,3,2,0,0,0,0,0,0,1,0,25,50,0,0,3,0,1,4.538035425642011,0.68,1,0,0,0,0,0.65,1,2,0,9.877723907711752
1,2,0,6,95,0,0,0,0,0,3,2,2,1,0,10,42,35,0,0,0,1,4.767746561214759,0.1,0,0,0,0,1,1.0,0,4,1,8.556560047159579
1,1,0,3,54,0,0,0,0,0,0,0,2,1,0,12,35,0,0,0,0,0,4.284811983918021,0.9166666666666666,0,0,1,0,0,0.44,0,0,0,6.22549837090997
1,2,0,3,92,1,1,0,0,0,1,0,2,1,0,28,44,12,0,0,0,0,4.768408430650441,0.9285714285714286,1,0,0,0,0,0.67,0,0,1,9.13891058930406
1,2,0,6,174,4,0,0,0,0,1,0,5,1,0,33,96,37,0,0,0,2,4.927325049392039,0.9696969696969696,1,0,0,0,0,0.69,0,0,1,11.075496237777832
1,2,0,3,44,0,0,0,0,0,0,0,0,1,0,13,24,0,0,0,0,0,3.9428621651554665,0.9230769230769232,1,0,0,0,0,0.6,1,0,0,7.098611663641274
1,7,0,9,178,1,0,0,0,0,0,0,5,1,0,21,150,0,0,4,1,0,4.768177662868735,0.8571428571428571,0,0,0,0,1,0.65,0,1,1,12.032836718940592
1,5,1,3,170,0,0,0,0,3,3,13,0,1,0,17,34,111,0,0,0,1,4.808831683884013,0.8823529411764706,1,1,0,0,0,0.44,0,0,0,12.464860300102362
1,3,1,1,115,0,0,0,0,0,1,1,0,1,0,19,42,46,0,0,0,1,5.313506872642416,0.8947368421052632,0,1,0,0,0,0.58,0,0,1,7.406099292389801
1,5,1,1,63,0,0,0,0,0,0,0,0,1,0,14,42,0,0,0,0,0,4.570467376149271,0.8571428571428571,0,0,1,0,0,1.0,0,0,0,7.688941986003588
1,2,1,4,61,0,0,0,1,0,0,0,0,1,0,27,27,0,0,2,1,1,4.082034059969985,0.925925925925926,0,0,0,0,1,0.58,0,0,0,8.568360785541776
1,2,0,5,62,0,0,0,0,3,0,0,0,1,0,13,42,0,0,0,0,0,4.137338198869227,0.9230769230769232,1,0,0,0,0,0.6,0,0,0,8.516040863572572
1,4,2,2,185,1,0,0,0,3,2,1,5,1,0,72,15,90,0,1,0,0,4.936188055752893,0.2916666666666667,1,1,0,42,0,0.45,0,0,2,13.44517445232318
1,1,0,3,57,0,0,0,0,0,0,0,3,1,0,8,42,0,0,0,0,0,4.371763478811333,0.875,0,0,0,0,0,0.6,0,0,1,6.074369469985366
1,5,3,3,121,0,0,0,0,0,1,0,1,1,0,32,24,57,0,2,0,0,4.982475793625491,0.875,1,0,0,8,0,0.67,0,0,1,10.608302233776923
1,5,1,5,69,0,0,0,1,0,0,0,0,1,0,22,40,0,0,1,1,1,4.504970791356514,0.8636363636363636,1,0,0,0,0,0.45,0,0,0,9.31863616604494
1,12,11,2,212,2,0,0,0,0,0,0,6,1,0,166,39,0,0,3,0,0,4.755234575385326,0.2650602409638554,0,0,0,61,0,0.56,0,0,2,14.256746206070392
1,3,1,3,45,0,0,0,0,0,0,0,0,1,0,15,23,0,0,0,0,1,4.227545252116762,0.8666666666666667,1,0,1,0,0,0.75,0,0,0,7.83305172661439
1,1,0,5,54,0,0,0,0,0,0,0,0,1,0,15,32,0,0,0,0,1,4.238400179720307,0.9333333333333332,0,0,0,0,0,0.5,0,0,0,7.845726560931217
1,2,0,4,66,0,0,0,0,0,1,1,0,1,0,22,30,6,0,0,0,0,4.492823998238635,0.9545454545454546,1,0,0,0,0,0.67,0,0,0,8.658697705766729
1,6,1,6,193,2,0,0,0,3,0,12,0,1,0,14,172,0,0,2,0,2,4.992995283230874,0.7857142857142857,1,0,0,0,0,0.5,1,0,0,12.826181288721513
1,8,0,5,109,0,0,0,0,0,0,0,1,1,0,17,85,0,0,0,0,0,4.528467385607585,0.8823529411764706,1,0,1,0,0,0.5,0,0,1,9.97859469266694
1,2,1,2,49,0,0,0,0,0,0,0,0,1,0,22,20,0,0,0,0,1,4.030041670814299,0.9090909090909092,0,0,0,0,0,0.57,0,0,0,7.788989296644514
1,1,0,3,43,0,0,0,0,3,0,0,0,1,0,8,28,0,0,0,0,0,3.731058871223468,0.875,0,0,0,0,0,0.6,0,0,0,7.144547234437468
1,2,1,2,37,1,1,0,0,0,0,0,0,1,0,19,11,0,0,1,0,1,4.013111135723804,0.8421052631578947,0,0,0,0,0,0.55,0,0,0,6.373862586050167
1,1,0,1,29,0,0,0,0,0,0,0,0,1,0,11,11,0,0,0,0,0,3.840402546702505,0.9090909090909092,0,0,0,0,0,0.43,0,0,0,5.4432845562215535
1,6,3,3,92,1,0,0,0,0,0,0,1,1,0,45,40,0,0,1,0,0,4.423664778251812,0.6,1,0,1,16,0,0.57,0,1,0,11.716849952271469
1,10,0,3,251,2,0,0,0,3,2,1,4,1,0,19,166,58,0,3,0,1,4.848796835271842,0.9473684210526316,0,1,0,0,0,0.67,1,0,1,13.99262511748797
